student_number,hw,lecture,lab,mp,exam,quiz
0,100.0,100.0,100.0,100.0,100.0,100.0
1,99.62,96.77,100.0,100.0,92.33,93.83
2,90.25,61.29,66.67,99.0,98.67,88.67
3,89.87,80.65,100.0,77.0,90.0,86.83
4,72.28,83.87,75.0,37.0,88.0,78.67
5,100.0,96.77,100.0,84.0,86.67,88.17
6,98.73,96.77,100.0,102.0,98.0,94.42
7,96.84,100.0,100.0,100.0,96.67,95.42
8,89.37,74.19,83.33,82.0,50.0,75.83
9,99.62,96.77,100.0,104.0,92.67,92.92
10,97.97,100.0,100.0,104.0,97.33,96.0
11,99.62,96.77,100.0,80.0,90.0,87.75
12,97.09,83.87,100.0,78.0,98.67,95.17
13,10.0,0.0,0.0,102.0,6.0,0.67
14,90.76,90.32,91.67,91.6,94.67,86.08
15,71.9,67.74,75.0,70.0,47.67,66.5
16,44.18,9.68,41.67,18.0,30.0,30.17
17,48.1,41.94,50.0,4.0,22.67,53.17
18,99.49,93.55,91.67,80.0,93.33,87.83
19,97.97,83.87,91.67,74.0,98.0,91.33
20,91.39,77.42,83.33,76.0,94.67,83.67
21,92.41,80.65,91.67,68.0,62.0,76.17
22,91.01,80.65,66.67,80.0,80.0,85.42
23,85.7,90.32,100.0,56.0,95.33,87.67
24,88.23,80.65,75.0,81.0,98.67,86.0
25,97.85,93.55,100.0,90.0,90.67,85.08
26,88.1,83.87,91.67,77.6,98.0,85.5
27,100.0,74.19,91.67,100.0,98.67,95.58
28,83.8,41.94,83.33,68.6,23.33,51.17
29,83.8,61.29,50.0,62.2,78.67,49.75
30,99.37,96.77,100.0,104.0,98.0,91.75
31,88.23,96.77,91.67,76.0,92.67,85.5
32,76.2,77.42,100.0,58.0,70.33,70.67
33,93.04,93.55,100.0,94.0,71.0,83.33
34,35.44,16.13,25.0,16.0,11.0,22.75
35,97.59,87.1,91.67,56.0,49.33,67.33
36,95.82,93.55,100.0,84.0,95.33,93.75
37,27.47,12.9,16.67,0.0,10.67,27.58
38,54.3,35.48,33.33,28.0,22.67,42.08
39,26.58,16.13,8.33,0.0,0.0,23.5
40,89.87,93.55,83.33,90.0,97.33,93.92
41,58.61,12.9,83.33,84.0,56.0,67.25
42,91.39,74.19,91.67,80.0,90.67,87.58
43,75.82,61.29,83.33,67.0,94.0,78.92
44,51.39,25.81,41.67,40.0,32.67,47.5
45,91.01,90.32,91.67,77.0,61.33,73.0
46,93.67,83.87,100.0,80.0,72.33,81.5
47,94.05,77.42,83.33,96.0,100.0,94.17
48,95.32,80.65,100.0,84.0,66.0,79.42
49,93.16,74.19,75.0,85.6,94.0,86.5
50,80.25,64.52,83.33,74.0,95.33,82.67
51,84.68,90.32,100.0,76.0,77.67,85.5
52,76.71,61.29,83.33,70.0,90.67,87.5
53,99.11,90.32,100.0,84.0,92.67,93.0
54,97.59,90.32,100.0,80.0,94.67,90.67
55,99.49,83.87,83.33,93.0,92.67,83.0
56,99.37,96.77,83.33,104.0,100.0,97.67
57,93.67,74.19,91.67,68.0,90.67,85.92
58,73.04,38.71,66.67,79.6,74.67,73.5
59,90.0,74.19,100.0,78.0,95.33,87.42
60,97.47,93.55,100.0,80.0,95.33,87.33
61,99.62,67.74,100.0,74.0,87.33,90.0
62,75.44,90.32,75.0,78.0,44.67,74.33
63,92.28,93.55,100.0,89.0,71.33,73.33
64,50.51,3.23,25.0,18.0,0.0,38.08
65,95.32,38.71,100.0,80.0,94.0,94.08
66,98.1,61.29,100.0,90.0,95.0,90.08
67,94.3,83.87,100.0,80.0,83.33,90.58
68,89.24,74.19,83.33,80.0,92.0,85.0
69,97.97,96.77,100.0,80.0,89.33,92.42
70,93.54,70.97,100.0,84.0,82.67,85.75
71,88.61,80.65,100.0,80.0,92.67,93.75
72,94.68,80.65,100.0,84.0,76.0,82.17
73,82.53,64.52,91.67,84.0,87.33,87.08
74,93.29,61.29,75.0,93.0,92.67,71.5
75,94.05,80.65,83.33,78.0,62.67,78.0
76,84.05,67.74,91.67,72.0,94.33,90.17
77,53.92,51.61,58.33,20.0,59.33,62.58
78,92.15,77.42,91.67,96.0,85.67,83.42
79,88.1,80.65,91.67,85.6,94.0,79.92
80,84.68,87.1,100.0,74.0,88.67,77.5
81,70.0,48.39,91.67,58.0,50.0,66.5
82,89.75,87.1,91.67,80.0,88.0,81.42
83,97.47,58.06,100.0,86.0,94.67,90.25
84,98.73,90.32,83.33,96.0,93.33,93.5
85,96.2,48.39,100.0,98.0,97.33,95.33
86,36.46,3.23,58.33,46.0,40.67,34.0
87,91.01,67.74,91.67,76.0,92.0,86.92
88,98.73,93.55,100.0,104.0,89.33,85.75
89,94.3,87.1,91.67,82.0,89.33,81.17
90,97.47,80.65,100.0,78.0,77.67,87.08
91,95.95,93.55,100.0,80.0,63.0,74.58
92,93.04,87.1,100.0,78.0,61.67,82.33
93,65.32,54.84,100.0,91.0,92.33,77.25
94,88.86,96.77,100.0,80.0,89.67,90.33
95,96.71,93.55,100.0,80.0,86.67,90.5
96,93.97,80.65,100.0,81.0,94.67,88.75
97,40.0,22.58,41.67,8.0,28.67,19.92
98,98.23,87.1,100.0,80.0,95.67,91.5
99,82.41,83.87,91.67,78.0,96.67,88.67
100,23.29,9.68,8.33,0.0,0.0,27.83
101,99.11,87.1,100.0,81.0,100.0,96.83
102,96.2,87.1,100.0,90.0,94.67,76.58
103,84.43,64.52,100.0,78.0,92.0,82.25
104,83.42,58.06,91.67,94.0,96.67,93.83
105,32.91,6.45,16.67,12.0,14.67,20.92
106,96.2,100.0,100.0,56.6,89.33,74.42
107,100.0,83.87,91.67,84.0,94.67,92.08
108,92.15,74.19,91.67,92.0,82.0,92.08
109,86.58,54.84,91.67,94.0,96.67,92.42
110,82.78,58.06,83.33,76.0,81.33,80.17
111,93.67,70.97,100.0,80.0,86.0,88.58
112,89.87,100.0,91.67,72.0,33.67,56.08
113,53.04,9.68,41.67,33.0,14.0,45.08
114,94.94,93.55,91.67,80.0,82.67,83.33
115,97.59,87.1,100.0,80.0,85.33,84.75
116,98.73,90.32,100.0,104.0,98.0,95.0
117,37.97,9.68,8.33,0.0,27.33,38.25
118,98.73,100.0,100.0,80.0,96.0,94.5
119,94.43,80.65,100.0,78.0,93.33,91.75
120,95.32,80.65,100.0,102.0,96.67,88.83
121,96.96,96.77,100.0,76.0,81.67,76.67
122,92.28,87.1,91.67,81.0,63.0,71.58
123,86.33,90.32,91.67,72.0,80.67,74.83
124,90.63,58.06,91.67,78.0,98.0,90.5
125,98.1,74.19,91.67,82.0,86.67,83.33
126,97.72,77.42,75.0,104.0,98.0,90.25
127,100.0,96.77,100.0,104.0,95.67,96.67
128,94.94,83.87,100.0,104.0,97.33,93.33
129,95.7,90.32,91.67,99.0,88.67,79.0
130,35.44,16.13,41.67,30.0,24.33,29.92
131,93.54,93.55,83.33,102.0,97.33,90.25
132,93.92,93.55,100.0,95.0,46.67,62.08
133,100.0,93.55,83.33,101.6,86.67,92.5
134,97.47,83.87,100.0,75.0,90.0,91.25
135,75.32,67.74,83.33,82.0,82.0,89.42
136,43.42,29.03,33.33,20.0,20.0,30.42
137,37.97,19.35,25.0,18.0,12.0,18.92
138,100.0,90.32,83.33,104.0,99.33,95.83
139,92.66,87.1,91.67,76.0,92.0,91.0
140,61.9,3.23,83.33,60.0,96.0,75.17
141,93.54,83.87,83.33,93.0,57.0,73.75
142,89.24,61.29,100.0,88.0,99.33,95.17
143,94.94,90.32,100.0,79.6,86.0,86.0
144,86.46,90.32,100.0,59.0,76.0,75.33
145,92.78,61.29,100.0,77.0,97.33,85.75
146,61.14,58.06,100.0,22.0,81.67,72.08
147,92.28,87.1,83.33,94.0,95.33,92.83
148,85.7,67.74,100.0,76.0,88.67,82.33
149,99.87,90.32,91.67,80.0,96.67,92.33
150,92.91,74.19,83.33,82.0,96.0,86.33
151,98.61,96.77,100.0,102.0,89.33,89.42
152,89.75,87.1,100.0,69.0,46.67,60.0
153,50.63,54.84,41.67,35.0,62.67,76.08
154,94.43,83.87,91.67,85.0,96.67,93.0
155,93.54,58.06,100.0,80.0,98.67,93.58
156,91.39,87.1,100.0,84.0,83.33,72.5
157,52.53,41.94,50.0,18.0,25.33,48.33
158,93.8,54.84,100.0,60.0,91.0,72.42
159,93.42,80.65,75.0,84.0,94.67,86.33
160,96.58,96.77,100.0,84.0,96.0,90.08
161,86.46,87.1,100.0,79.0,90.67,86.25
162,100.0,100.0,100.0,86.0,98.0,96.5
163,62.03,70.97,91.67,25.0,86.0,76.08
164,95.7,96.77,100.0,96.0,97.33,86.75
165,86.71,41.94,83.33,39.0,59.33,64.5
166,91.9,87.1,91.67,76.0,86.0,80.17
167,67.34,19.35,83.33,63.0,50.0,65.83
168,95.19,100.0,75.0,78.0,92.0,85.17
169,96.96,100.0,100.0,80.0,94.67,93.5
170,89.11,74.19,83.33,96.0,96.0,91.17
171,92.28,70.97,100.0,82.0,76.67,79.67
172,91.14,87.1,91.67,78.0,80.0,81.08
173,93.8,61.29,100.0,88.0,76.67,76.75
174,83.04,83.87,91.67,80.0,88.0,82.67
175,84.56,83.87,91.67,16.6,74.0,80.5
176,98.35,90.32,100.0,78.0,92.67,90.0
177,98.23,87.1,91.67,88.0,98.0,90.42
178,42.53,29.03,33.33,28.0,23.33,34.42
179,92.41,80.65,100.0,74.0,92.0,91.25
180,96.96,93.55,91.67,84.0,82.0,92.0
181,98.48,90.32,83.33,69.0,74.67,83.0
182,99.24,90.32,91.67,80.0,94.67,90.92
183,94.81,77.42,100.0,84.0,89.33,90.08
184,91.52,83.87,83.33,83.0,78.67,75.58
185,97.47,96.77,100.0,80.0,98.0,90.33
186,96.58,90.32,100.0,80.0,91.33,89.5
187,97.47,96.77,100.0,90.0,86.0,80.92
188,94.81,83.87,100.0,78.0,96.0,88.25
189,92.91,80.65,100.0,80.0,86.33,85.67
190,94.94,93.55,83.33,96.0,96.0,86.33
191,98.35,67.74,91.67,83.0,81.33,91.08
192,85.82,80.65,83.33,82.0,54.67,82.83
193,91.27,87.1,91.67,82.0,78.0,84.0
194,76.71,70.97,91.67,43.0,93.33,89.58
195,99.87,93.55,100.0,79.6,66.33,82.83
196,100.0,100.0,100.0,103.0,94.0,92.5
197,97.09,38.71,75.0,104.0,98.0,86.08
198,91.77,90.32,91.67,74.0,83.0,80.67
199,60.38,90.32,91.67,38.0,91.0,87.83
200,93.54,80.65,91.67,84.0,85.0,86.67
201,93.67,80.65,91.67,75.6,93.33,89.5
202,86.08,35.48,83.33,76.0,86.0,81.17
203,98.35,77.42,100.0,81.0,84.33,87.33
204,79.24,38.71,75.0,60.6,78.0,56.58
205,96.96,77.42,100.0,81.0,98.0,90.0
206,96.2,80.65,75.0,96.0,97.33,88.25
207,91.65,80.65,100.0,84.0,86.0,85.33
208,94.18,70.97,91.67,78.0,89.33,89.42
209,92.53,74.19,100.0,90.0,84.67,82.08
210,64.68,61.29,100.0,26.0,91.33,74.83
211,96.96,87.1,91.67,80.0,93.0,93.08
212,99.87,90.32,91.67,80.0,94.67,95.25
213,40.38,16.13,25.0,18.0,32.0,36.75
214,40.51,25.81,25.0,28.0,21.67,27.75
215,83.16,67.74,83.33,78.0,94.67,83.08
216,93.04,83.87,91.67,74.0,94.0,89.42
217,99.75,90.32,91.67,104.0,96.67,89.17
218,91.9,74.19,100.0,78.0,74.0,79.08
219,98.35,83.87,100.0,101.6,97.33,94.92
220,42.03,22.58,25.0,30.0,18.67,31.58
221,96.46,87.1,91.67,83.0,86.67,86.5
222,91.01,61.29,75.0,80.0,90.0,85.58
223,98.35,90.32,91.67,82.0,89.33,78.17
224,24.68,16.13,16.67,0.0,0.0,26.83
225,93.29,83.87,91.67,84.0,94.67,92.25
226,98.73,96.77,91.67,97.0,98.67,95.33
227,97.47,90.32,100.0,96.0,87.33,91.92
228,94.05,83.87,100.0,101.6,88.0,87.25
229,94.18,70.97,100.0,76.0,87.33,87.58
230,90.13,83.87,91.67,74.0,58.0,67.83
231,16.46,6.45,16.67,0.0,0.0,20.08
232,93.42,96.77,91.67,78.0,94.0,87.0
233,80.89,83.87,100.0,82.2,88.67,87.67
234,40.76,25.81,33.33,20.0,27.33,20.92
235,94.43,74.19,100.0,80.0,89.33,89.67
236,98.48,96.77,91.67,104.0,91.0,92.0
237,92.28,54.84,75.0,88.0,51.33,67.17
238,92.15,77.42,91.67,85.0,67.33,70.83
239,88.86,87.1,100.0,80.0,92.67,90.33
240,91.14,77.42,100.0,80.0,81.0,86.5
241,92.03,90.32,100.0,98.0,96.0,88.75
242,99.37,87.1,100.0,84.0,92.67,91.92
243,99.37,93.55,91.67,104.0,98.67,94.0
244,32.91,16.13,25.0,22.0,14.0,27.42
245,76.33,54.84,100.0,81.0,90.0,88.83
246,35.44,12.9,25.0,0.0,14.67,26.83
247,76.96,74.19,91.67,73.0,59.67,70.83
248,95.82,90.32,100.0,80.0,98.0,93.0
249,96.2,70.97,83.33,80.0,89.0,77.42
250,97.47,80.65,100.0,82.0,91.33,91.42
251,85.57,83.87,100.0,93.0,75.0,81.33
252,91.14,74.19,75.0,76.6,82.67,70.08
253,41.39,22.58,33.33,30.0,18.0,27.5
254,96.08,87.1,91.67,80.0,92.0,87.17
255,8.86,0.0,0.0,0.0,0.0,15.42
256,90.63,61.29,100.0,84.0,93.33,81.67
257,96.2,93.55,83.33,84.0,48.67,68.33
258,37.34,22.58,33.33,30.0,11.33,24.0
259,85.95,83.87,91.67,87.6,97.33,89.08
260,82.91,100.0,100.0,75.6,90.0,88.0
261,99.62,29.03,41.67,104.0,99.33,90.42
262,97.34,96.77,100.0,84.0,94.0,95.33
263,24.81,6.45,16.67,12.0,0.0,19.17
264,91.77,80.65,83.33,80.0,88.0,76.5
265,97.09,61.29,100.0,84.0,98.67,95.75
266,88.48,90.32,91.67,74.6,83.67,81.42
267,91.01,87.1,91.67,80.0,92.0,90.08
268,48.86,45.16,50.0,16.0,25.67,49.92
269,87.72,74.19,83.33,84.0,93.33,86.92
270,97.27,90.32,100.0,78.0,94.67,90.83
271,96.96,38.71,100.0,62.2,52.67,78.08
272,93.16,64.52,83.33,78.6,91.33,81.08
273,94.81,80.65,75.0,85.0,93.33,83.42
274,90.13,67.74,91.67,78.0,92.0,83.75
275,95.06,83.87,100.0,96.0,91.33,75.33
276,95.57,70.97,83.33,68.0,96.67,94.58
277,31.65,6.45,16.67,10.0,0.0,24.33
278,90.38,87.1,100.0,78.0,82.67,87.92
279,93.16,80.65,100.0,78.0,89.33,79.25
280,23.29,6.45,16.67,0.0,0.0,18.33
281,40.51,12.9,25.0,22.0,10.0,25.83
282,93.67,83.87,91.67,84.0,97.33,90.58
283,98.73,83.87,100.0,84.0,94.67,89.83
284,54.3,51.61,66.67,20.0,45.33,42.83
285,90.76,61.29,83.33,89.0,69.33,72.42
286,94.43,100.0,100.0,82.0,88.0,88.75
287,93.67,87.1,100.0,98.0,90.67,87.0
288,84.18,83.87,100.0,85.0,90.0,84.67
289,91.01,87.1,100.0,84.0,69.0,73.92
290,82.78,41.94,33.33,59.0,89.33,78.42
291,30.38,22.58,33.33,0.0,24.0,30.75
292,25.32,6.45,8.33,0.0,0.0,21.42
293,90.89,93.55,100.0,100.0,68.67,82.83
294,88.23,41.94,83.33,59.0,79.67,77.5
295,92.41,87.1,100.0,98.6,96.67,95.33
296,93.16,74.19,83.33,80.0,91.67,82.42
297,39.24,22.58,25.0,12.0,29.33,24.25
298,84.56,74.19,91.67,64.0,94.0,80.0
299,88.61,87.1,100.0,78.0,76.67,79.42
300,98.73,87.1,100.0,104.0,99.33,94.08
301,92.41,83.87,100.0,81.0,92.67,81.58
302,53.67,38.71,41.67,35.0,27.67,47.58
303,74.3,45.16,91.67,84.0,89.0,76.0
304,71.27,70.97,75.0,90.6,82.0,52.58
305,87.72,80.65,83.33,76.0,91.33,78.0
306,99.62,80.65,100.0,84.0,98.67,94.58
307,98.23,93.55,100.0,78.0,71.67,80.25
308,92.91,93.55,100.0,80.0,96.67,88.25
309,79.62,80.65,100.0,66.0,42.0,53.92
310,64.81,25.81,66.67,43.0,48.67,66.5
311,91.77,87.1,91.67,96.0,98.0,90.33
312,18.86,0.0,0.0,0.0,0.0,15.5
313,97.59,83.87,100.0,84.0,84.0,86.25
314,3.8,35.48,8.33,0.0,26.0,11.83
315,14.56,6.45,8.33,0.0,0.0,18.5
316,93.16,67.74,100.0,69.0,90.67,83.33
317,96.2,93.55,100.0,84.0,87.0,89.83
318,95.57,58.06,100.0,78.0,96.67,84.42
319,43.42,25.81,33.33,18.0,26.67,36.25
320,96.2,74.19,91.67,80.0,85.33,86.25
321,42.28,25.81,33.33,29.0,15.33,27.08
322,94.43,80.65,100.0,78.0,95.33,83.25
323,97.85,90.32,83.33,104.0,94.0,88.92
324,92.91,80.65,66.67,96.0,94.0,89.42
325,96.33,90.32,100.0,84.0,99.33,91.33
326,82.15,22.58,66.67,78.0,96.0,86.25
327,93.16,96.77,91.67,88.0,87.33,79.17
328,100.0,90.32,100.0,76.0,92.67,92.33
329,80.51,45.16,91.67,85.0,68.67,74.92
330,92.78,90.32,100.0,80.0,99.33,95.0
331,90.13,74.19,75.0,94.0,90.67,88.67
332,87.22,90.32,100.0,96.0,80.0,84.0
333,36.71,16.13,25.0,18.0,18.0,27.08
334,94.81,100.0,83.33,78.0,82.67,88.17
335,90.76,80.65,91.67,80.0,65.33,82.92
336,96.71,80.65,75.0,89.0,99.33,91.5
337,39.75,29.03,16.67,0.0,47.33,50.33
338,90.51,87.1,75.0,74.0,64.0,72.33
339,97.34,90.32,100.0,80.0,86.67,90.17
340,13.04,12.9,25.0,0.0,0.0,20.33
341,98.99,93.55,75.0,95.0,82.0,85.92
342,98.73,93.55,91.67,80.0,90.0,89.25
343,94.3,80.65,91.67,81.0,75.33,73.67
344,57.85,87.1,100.0,9.0,34.67,58.0
345,76.33,77.42,83.33,84.0,94.67,76.42
346,80.38,54.84,91.67,104.0,94.67,81.17
347,94.81,61.29,91.67,102.0,90.0,86.92
348,40.38,22.58,25.0,20.0,12.67,25.17
349,92.15,74.19,83.33,92.0,76.67,82.92
350,82.78,54.84,91.67,83.0,68.0,73.42
351,94.94,77.42,91.67,104.0,96.67,96.25
352,86.84,41.94,83.33,78.0,98.67,77.67
353,95.95,96.77,100.0,80.0,60.0,70.42
354,99.62,77.42,91.67,80.0,98.0,94.0
355,56.84,41.94,50.0,37.6,19.33,40.58
356,93.67,67.74,100.0,84.0,90.67,94.17
357,94.81,80.65,83.33,93.0,90.0,70.33
358,98.23,93.55,100.0,100.0,46.33,69.42
359,75.32,38.71,75.0,70.6,85.33,83.25
360,89.11,64.52,75.0,76.0,74.67,73.08
361,38.61,19.35,41.67,30.0,8.67,23.58
362,16.46,16.13,8.33,0.0,0.0,18.17
363,92.41,83.87,91.67,100.0,94.67,82.25
364,93.42,70.97,100.0,78.0,96.67,89.75
365,35.19,19.35,25.0,20.0,23.33,29.33
366,25.57,3.23,8.33,0.0,0.0,16.83
367,47.59,35.48,41.67,33.0,32.67,47.08
368,90.13,77.42,83.33,80.0,87.33,91.92
369,96.96,93.55,100.0,80.0,80.0,85.92
370,38.73,38.71,58.33,51.0,69.33,59.83
371,88.99,83.87,83.33,81.0,94.0,93.75
372,86.84,90.32,100.0,93.0,84.0,84.67
373,97.47,90.32,83.33,84.0,98.0,92.5
374,86.71,74.19,83.33,72.0,94.67,88.42
375,93.54,96.77,91.67,97.0,41.33,63.42
376,85.32,80.65,100.0,90.0,90.0,83.17
377,80.25,74.19,91.67,84.0,95.0,91.58
378,94.43,80.65,100.0,78.0,93.33,88.25
379,89.87,67.74,91.67,86.0,85.67,90.67
380,98.99,100.0,100.0,82.0,82.67,84.08
381,97.01,100.0,100.0,92.0,98.67,93.67
382,97.09,87.1,100.0,96.0,98.67,91.83
383,97.72,80.65,100.0,75.0,60.67,83.17
384,89.75,83.87,91.67,74.0,94.0,89.83
385,95.32,87.1,83.33,102.0,84.67,85.0
386,34.68,12.9,16.67,0.0,30.67,13.08
387,98.1,96.77,100.0,84.0,73.67,73.08
388,77.09,74.19,83.33,85.0,84.67,79.17
389,79.49,80.65,75.0,92.6,71.67,70.67
