student_number,hw,lecture,lab,mp,exam,quiz
390,80.89,25.81,66.67,77.0,86.67,80.5
391,91.01,96.77,100.0,78.0,49.33,71.42
392,30.76,12.9,16.67,10.0,0.0,28.17
393,96.71,90.32,100.0,80.0,97.33,92.33
394,93.04,48.39,58.33,84.0,91.33,93.5
395,93.29,77.42,100.0,80.0,77.33,66.67
396,97.47,80.65,91.67,104.0,96.67,90.25
397,100.0,74.19,91.67,104.0,99.33,97.08
398,53.92,38.71,50.0,29.0,21.33,47.58
399,93.54,90.32,100.0,77.0,88.67,86.83
400,79.37,83.87,100.0,72.0,80.67,80.5
401,84.94,41.94,66.67,90.0,94.0,85.67
402,99.49,74.19,91.67,104.0,84.67,85.17
403,95.7,96.77,91.67,78.0,93.33,91.17
404,91.14,51.61,75.0,22.0,86.67,84.5
405,27.22,12.9,8.33,18.0,0.0,23.83
406,94.94,54.84,83.33,82.0,76.0,78.67
407,92.78,80.65,100.0,84.0,94.0,84.17
408,92.91,93.55,100.0,78.0,91.33,92.08
409,91.39,58.06,83.33,101.0,95.33,88.33
410,88.61,74.19,75.0,93.0,84.67,80.0
411,95.82,87.1,91.67,84.0,80.67,76.0
412,51.9,29.03,41.67,43.0,30.67,47.75
413,69.62,83.87,100.0,87.0,68.0,74.0
414,78.1,58.06,58.33,31.0,75.33,77.25
415,98.35,93.55,100.0,84.0,98.0,94.17
416,82.03,100.0,91.67,81.0,56.33,65.08
417,93.29,83.87,75.0,91.0,97.33,87.92
418,73.04,41.94,83.33,81.0,34.67,62.33
419,96.84,93.55,100.0,89.0,94.67,91.83
420,100.0,87.1,91.67,104.0,59.67,90.92
421,91.52,87.1,91.67,85.0,92.0,91.25
422,96.08,58.06,100.0,104.0,94.67,91.33
423,39.62,25.81,25.0,0.0,18.67,23.58
424,90.76,74.19,100.0,74.0,93.33,88.17
425,89.62,83.87,100.0,66.6,92.67,93.83
426,83.04,29.03,100.0,62.0,78.67,84.83
427,90.25,61.29,58.33,78.0,36.0,63.58
428,95.7,77.42,83.33,96.0,89.33,86.0
429,40.0,48.39,41.67,35.0,48.0,59.83
430,92.28,87.1,91.67,99.6,87.33,85.67
431,85.06,61.29,100.0,97.0,84.0,77.08
432,90.76,74.19,83.33,65.0,70.67,82.92
433,97.97,83.87,91.67,92.0,95.33,91.92
434,86.71,29.03,66.67,79.0,83.33,79.67
435,68.73,35.48,66.67,36.0,78.67,78.17
436,91.14,87.1,100.0,82.0,94.67,87.58
437,84.3,41.94,91.67,95.0,95.33,85.42
438,90.51,70.97,91.67,82.0,96.67,93.17
439,46.33,16.13,33.33,16.0,30.67,37.83
440,30.76,38.71,41.67,18.0,12.67,31.08
441,96.33,80.65,100.0,100.0,94.67,88.92
442,95.57,51.61,91.67,78.0,62.67,79.5
443,26.58,3.23,8.33,0.0,0.0,21.5
444,100.0,87.1,100.0,104.0,98.67,92.17
445,82.28,83.87,100.0,91.0,76.33,82.83
446,92.41,70.97,100.0,76.6,76.33,80.75
447,97.09,70.97,100.0,98.0,95.33,90.5
448,87.22,80.65,91.67,82.0,97.33,85.5
449,91.9,87.1,100.0,82.0,82.0,82.0
450,93.54,83.87,66.67,17.0,94.67,82.58
451,77.22,64.52,58.33,60.0,66.67,72.75
452,63.16,48.39,100.0,71.2,76.0,82.58
453,80.51,70.97,100.0,86.0,89.33,90.92
454,96.46,80.65,100.0,78.0,86.0,88.58
455,16.46,0.0,8.33,0.0,0.0,20.0
456,98.23,74.19,91.67,96.0,96.67,92.25
457,93.42,93.55,100.0,82.0,87.33,91.5
458,90.13,74.19,91.67,86.0,84.67,87.42
459,84.3,74.19,58.33,76.0,25.33,54.0
460,91.65,64.52,91.67,78.0,98.0,94.17
461,97.34,100.0,100.0,84.0,92.67,90.0
462,98.86,93.55,100.0,80.0,76.0,90.75
463,17.72,0.0,0.0,0.0,0.0,15.17
464,94.43,80.65,100.0,74.0,50.33,67.83
465,89.24,74.19,91.67,78.0,93.33,86.25
466,98.61,90.32,91.67,80.0,98.67,95.83
467,79.37,38.71,91.67,89.0,97.33,89.17
468,88.61,41.94,91.67,102.0,97.33,85.0
469,85.95,41.94,83.33,72.0,62.33,78.58
470,94.81,77.42,91.67,82.0,76.33,77.42
471,88.73,87.1,100.0,76.0,92.67,86.17
472,96.71,77.42,100.0,78.0,78.0,82.08
473,68.48,29.03,83.33,63.0,55.0,60.92
474,85.95,51.61,83.33,78.0,69.67,79.25
475,95.82,87.1,100.0,78.0,66.67,78.58
476,98.73,80.65,91.67,98.0,98.67,92.25
477,96.46,90.32,100.0,80.0,60.0,80.58
478,23.67,3.23,8.33,0.0,0.0,21.0
479,92.41,77.42,91.67,80.0,90.67,90.83
480,97.34,90.32,100.0,85.6,75.67,71.92
481,95.7,80.65,100.0,98.0,98.67,94.83
482,39.24,22.58,41.67,20.0,27.0,32.08
483,95.19,93.55,91.67,83.0,86.33,90.5
484,94.94,87.1,91.67,84.0,90.0,80.75
485,100.0,83.87,100.0,84.0,100.0,96.67
486,82.53,93.55,91.67,39.0,57.67,78.75
487,87.22,93.55,83.33,72.0,81.67,85.0
488,92.66,80.65,83.33,80.0,84.0,90.92
489,37.09,54.84,66.67,25.0,31.33,62.58
490,99.62,87.1,100.0,80.0,85.33,88.67
491,92.41,90.32,91.67,76.0,74.0,78.67
492,93.54,93.55,100.0,78.0,84.33,86.0
493,87.47,80.65,83.33,78.0,66.33,68.42
494,30.0,16.13,16.67,10.0,0.0,27.58
495,17.72,0.0,0.0,0.0,0.0,15.75
496,88.86,83.87,100.0,78.0,91.33,83.75
497,90.43,51.61,83.33,60.0,94.67,90.92
498,89.24,77.42,83.33,92.0,41.67,59.33
499,96.08,93.55,100.0,78.0,99.33,85.83
500,86.33,64.52,75.0,70.0,51.33,62.92
501,96.96,87.1,100.0,80.0,96.0,88.58
502,89.11,58.06,100.0,74.0,85.33,87.42
503,95.44,93.55,66.67,88.0,68.0,73.17
504,97.85,90.32,83.33,84.0,67.67,82.17
505,98.73,83.87,83.33,80.0,94.0,89.33
506,98.73,93.55,100.0,82.0,53.67,62.33
507,26.58,0.0,25.0,0.0,31.33,44.75
508,38.73,25.81,25.0,18.0,20.67,29.75
509,95.06,80.65,100.0,75.0,61.33,83.17
510,97.22,87.1,100.0,80.0,58.67,76.25
511,86.96,51.61,91.67,80.0,90.67,80.83
512,97.09,87.1,100.0,92.0,92.0,88.25
513,97.72,90.32,100.0,82.0,71.33,83.0
514,94.68,67.74,91.67,82.0,98.67,95.67
515,91.14,77.42,66.67,76.0,70.33,80.83
516,83.04,64.52,83.33,67.0,33.0,57.0
517,96.2,61.29,100.0,84.0,63.33,83.17
518,90.51,80.65,66.67,74.0,72.0,80.67
519,91.57,67.74,100.0,84.0,95.33,86.17
520,90.76,74.19,100.0,100.0,93.33,86.5
521,99.24,87.1,100.0,102.0,99.33,94.5
522,88.35,48.39,100.0,89.0,78.67,86.33
523,90.63,70.97,83.33,78.0,70.0,86.17
524,97.09,93.55,100.0,96.0,96.67,93.58
525,96.08,80.65,91.67,84.0,89.67,91.92
526,32.28,12.9,25.0,0.0,22.0,29.58
527,95.7,64.52,83.33,78.0,97.33,94.58
528,97.34,90.32,83.33,98.0,88.67,86.83
529,91.39,93.55,100.0,69.0,60.33,70.67
530,50.0,35.48,41.67,29.0,19.33,39.08
531,100.0,83.87,100.0,104.0,94.67,95.0
532,96.96,77.42,100.0,84.0,92.67,82.83
533,90.76,77.42,100.0,90.0,89.33,90.58
534,97.97,90.32,91.67,102.0,98.67,92.58
535,81.52,38.71,100.0,97.0,94.67,83.17
536,89.24,77.42,100.0,84.0,79.33,81.08
537,97.72,90.32,100.0,101.0,99.33,94.5
538,88.73,77.42,91.67,88.0,89.33,90.33
539,86.46,64.52,91.67,76.0,91.33,77.5
540,92.41,70.97,91.67,87.0,62.0,72.0
541,94.3,87.1,100.0,84.0,88.0,81.25
542,87.85,77.42,83.33,73.0,98.0,92.42
543,28.1,16.13,25.0,6.0,19.33,26.17
544,88.86,80.65,91.67,80.0,86.0,82.42
545,93.67,74.19,100.0,83.0,94.0,90.17
546,92.03,90.32,100.0,78.0,86.0,83.67
547,98.73,93.55,100.0,102.0,98.0,91.17
548,99.62,83.87,91.67,94.0,88.0,92.08
549,98.1,83.87,100.0,94.0,83.67,87.42
550,27.85,9.68,16.67,20.0,26.67,30.75
551,92.66,90.32,83.33,80.0,98.0,91.0
552,31.14,9.68,16.67,0.0,0.0,29.42
553,68.48,80.65,75.0,14.0,52.33,52.0
554,72.53,54.84,91.67,51.0,52.0,66.92
555,93.67,87.1,100.0,82.0,65.67,75.83
556,82.66,90.32,83.33,74.0,66.67,67.08
557,39.24,25.81,25.0,0.0,8.67,24.75
558,98.1,80.65,100.0,84.0,88.0,87.58
559,100.0,90.32,100.0,104.0,99.33,96.25
560,30.38,6.45,16.67,20.0,0.0,29.75
561,93.54,77.42,83.33,76.6,65.67,70.42
562,97.47,83.87,83.33,101.0,75.67,79.08
563,97.09,80.65,100.0,80.0,62.0,73.75
564,84.43,35.48,75.0,84.0,97.33,85.92
565,85.32,19.35,83.33,78.0,92.0,82.92
566,100.0,90.32,100.0,104.0,99.33,91.33
567,99.49,96.77,100.0,104.0,97.33,95.42
568,37.97,19.35,25.0,30.0,30.67,30.17
569,54.81,41.94,50.0,54.0,20.33,43.25
570,98.61,58.06,100.0,100.0,85.33,77.92
571,60.63,38.71,41.67,19.0,22.0,52.33
572,98.73,93.55,100.0,95.0,83.33,82.75
573,97.47,83.87,91.67,82.0,96.0,90.0
574,99.62,80.65,100.0,93.0,94.0,88.0
575,100.0,93.55,91.67,104.0,97.33,95.67
576,73.92,32.26,75.0,74.0,57.67,65.17
577,92.03,96.77,83.33,102.0,83.0,81.75
578,45.06,29.03,33.33,0.0,7.33,27.75
579,99.24,87.1,91.67,102.0,92.0,91.5
580,84.18,48.39,100.0,71.6,86.67,86.67
581,95.95,87.1,100.0,83.0,93.67,87.17
582,78.61,61.29,91.67,84.0,76.67,82.67
583,91.77,61.29,100.0,80.0,55.67,67.0
584,98.99,96.77,100.0,84.0,85.67,83.75
585,93.42,96.77,91.67,80.0,98.67,90.92
586,98.35,74.19,83.33,98.6,86.33,95.42
587,77.97,45.16,75.0,72.0,89.33,75.25
588,97.85,87.1,100.0,102.0,98.0,97.42
589,93.54,90.32,100.0,84.0,85.33,84.0
590,42.53,25.81,33.33,18.0,17.33,30.5
591,99.29,100.0,83.33,80.0,85.33,82.33
592,84.81,16.13,66.67,0.0,14.67,39.92
593,97.59,87.1,91.67,102.0,80.0,79.42
594,84.05,67.74,83.33,72.0,88.67,90.92
595,98.73,90.32,100.0,100.0,94.67,94.08
596,86.96,12.9,100.0,56.0,82.67,78.25
597,93.67,83.87,100.0,78.0,82.67,84.75
598,96.58,93.55,100.0,84.0,87.33,84.58
599,95.82,100.0,100.0,84.0,96.67,84.67
600,91.77,74.19,58.33,35.0,92.67,87.5
601,83.42,29.03,91.67,77.0,80.0,73.33
602,92.78,83.87,91.67,80.0,84.0,81.33
603,97.22,93.55,91.67,84.0,89.33,88.08
604,100.0,96.77,100.0,96.0,96.0,93.42
605,48.48,22.58,25.0,35.0,23.33,37.33
606,94.43,83.87,83.33,82.0,82.0,80.58
607,74.05,58.06,83.33,66.0,96.0,70.17
608,94.81,87.1,83.33,88.0,83.33,82.42
609,51.01,35.48,41.67,34.0,23.33,33.75
610,51.01,45.16,41.67,28.0,10.67,29.92
611,97.47,93.55,91.67,79.6,82.67,88.83
612,98.61,100.0,100.0,100.0,100.0,96.83
613,85.95,58.06,100.0,64.0,55.33,68.83
614,60.76,0.0,0.0,87.6,0.0,0.0
615,95.44,93.55,83.33,80.0,90.0,87.67
616,90.89,70.97,91.67,80.0,94.0,91.5
617,0.0,0.0,100.0,0.0,0.0,0.0
618,84.68,0.0,0.0,47.0,0.0,0.0
619,37.34,22.58,25.0,18.0,16.0,25.58
620,27.47,6.45,25.0,20.0,18.33,25.92
621,7.59,0.0,16.67,0.0,0.0,0.0
622,87.59,67.74,91.67,68.0,77.33,69.67
623,22.78,0.0,0.0,0.0,0.0,0.0
624,95.32,80.65,91.67,73.0,78.0,68.42
625,82.15,87.1,100.0,67.0,60.67,58.0
626,11.39,0.0,58.33,0.0,0.0,0.0
627,98.35,83.87,91.67,86.0,89.33,83.67
628,55.7,0.0,0.0,20.0,0.0,0.0
629,3.8,0.0,91.67,0.0,0.0,0.0
630,89.75,74.19,91.67,68.0,69.67,73.92
631,85.57,83.87,83.33,81.6,75.33,72.33
632,50.76,35.48,41.67,31.0,21.0,36.92
633,7.59,0.0,41.67,0.0,0.0,0.0
634,83.67,58.06,75.0,76.0,72.33,74.92
635,24.05,9.68,16.67,0.0,0.0,24.83
636,48.35,32.26,58.33,20.0,32.67,62.0
637,24.05,6.45,8.33,0.0,0.0,22.0
638,87.59,74.19,75.0,80.0,77.33,81.5
639,80.0,93.55,83.33,70.0,54.0,68.25
640,24.56,9.68,16.67,0.0,0.0,24.0
641,37.34,25.81,41.67,20.0,15.33,32.0
642,0.0,0.0,16.67,0.0,0.0,0.0
643,91.9,67.74,100.0,78.0,84.0,85.25
644,79.62,64.52,91.67,78.0,96.0,82.33
645,16.46,0.0,58.33,0.0,0.0,0.0
646,43.54,29.03,25.0,4.0,8.67,25.58
647,44.43,0.0,0.0,0.0,0.0,0.0
648,48.1,0.0,91.67,16.0,0.0,0.0
649,2.53,0.0,0.0,62.0,0.0,0.0
650,29.11,9.68,16.67,0.0,0.0,21.67
651,94.81,64.52,100.0,78.0,84.33,83.42
652,43.67,29.03,33.33,20.0,18.67,32.5
653,69.49,45.16,91.67,24.0,48.0,68.5
654,10.13,0.0,0.0,0.0,0.0,14.92
655,76.96,29.03,66.67,81.0,58.0,73.08
656,1.27,0.0,100.0,0.0,0.0,0.0
657,93.54,93.55,91.67,92.0,90.67,89.58
658,25.32,12.9,25.0,0.0,0.0,26.25
659,87.72,93.55,83.33,84.0,77.67,78.58
660,97.47,87.1,100.0,84.0,72.67,83.17
661,92.03,35.48,100.0,80.0,97.33,93.75
662,80.76,29.03,50.0,29.0,58.0,53.17
663,97.34,96.77,100.0,84.0,66.67,76.75
664,27.85,0.0,16.67,0.0,0.0,0.0
665,6.33,0.0,75.0,18.0,0.0,0.0
666,96.58,93.55,100.0,94.0,90.0,91.25
667,91.77,90.32,91.67,80.0,80.67,82.75
668,91.9,80.65,100.0,78.0,85.67,85.67
669,73.92,70.97,91.67,66.0,55.33,72.0
670,39.37,22.58,33.33,18.0,16.67,38.17
671,11.39,0.0,0.0,0.0,0.0,0.0
672,2.53,0.0,100.0,80.0,0.0,0.0
673,39.11,29.03,33.33,20.0,12.67,24.75
674,80.38,67.74,83.33,85.0,68.0,74.83
675,88.61,61.29,83.33,76.0,92.67,77.08
676,11.39,0.0,0.0,0.0,0.0,0.0
677,15.19,0.0,0.0,0.0,0.0,0.0
678,22.66,3.23,8.33,0.0,0.0,21.58
679,5.06,0.0,91.67,66.0,0.0,0.0
680,43.04,0.0,66.67,20.0,0.0,0.0
681,0.0,0.0,100.0,58.0,0.0,0.0
682,20.89,6.45,16.67,0.0,0.0,21.92
683,3.8,0.0,83.33,0.0,0.0,0.0
684,0.0,0.0,100.0,0.0,0.0,0.0
685,13.92,0.0,0.0,0.0,0.0,16.42
686,0.0,0.0,83.33,0.0,0.0,0.0
687,86.08,77.42,91.67,98.0,86.67,88.75
688,26.33,29.03,33.33,0.0,10.0,29.33
689,78.35,87.1,83.33,73.0,96.0,78.42
690,14.43,35.48,25.0,0.0,8.67,15.25
691,0.0,0.0,100.0,0.0,0.0,0.0
692,0.0,0.0,100.0,0.0,0.0,0.0
693,98.73,100.0,100.0,84.0,94.0,96.25
694,93.67,64.52,91.67,104.0,90.0,87.0
695,13.04,0.0,0.0,0.0,0.0,15.17
696,2.53,0.0,83.33,0.0,0.0,0.0
697,58.86,51.61,66.67,61.0,81.33,73.33
698,0.0,0.0,16.67,0.0,0.0,0.0
699,5.06,0.0,50.0,0.0,0.0,0.0
700,48.86,35.48,50.0,19.0,19.33,45.75
701,37.59,35.48,50.0,20.0,16.67,32.58
702,81.52,64.52,50.0,45.0,46.67,52.83
703,25.32,0.0,0.0,12.0,0.0,0.0
704,0.0,0.0,100.0,0.0,0.0,0.0
705,92.28,83.87,100.0,84.0,92.0,89.25
706,13.92,0.0,0.0,0.0,0.0,14.67
707,0.0,0.0,100.0,0.0,0.0,0.0
708,31.65,25.81,16.67,16.0,28.67,29.58
709,1.27,0.0,100.0,0.0,0.0,0.0
710,88.99,87.1,91.67,84.0,60.67,72.75
711,89.87,61.29,91.67,88.0,92.67,80.83
712,94.05,83.87,100.0,98.0,76.0,81.0
713,1.27,0.0,91.67,0.0,0.0,0.0
714,79.49,77.42,83.33,40.0,65.33,62.25
715,88.48,80.65,91.67,72.0,84.0,79.58
716,5.06,0.0,58.33,0.0,0.0,0.0
717,13.92,0.0,0.0,0.0,0.0,16.58
718,95.19,90.32,75.0,100.0,95.33,89.92
719,70.89,70.97,100.0,91.0,72.0,74.17
720,90.63,96.77,100.0,71.6,90.67,80.33
721,95.7,74.19,100.0,82.0,68.67,75.83
722,98.73,96.77,100.0,84.0,94.0,87.17
723,0.0,0.0,100.0,14.0,0.0,0.0
724,94.56,58.06,100.0,98.6,98.0,92.25
725,93.67,87.1,100.0,84.0,87.33,86.25
726,94.81,100.0,91.67,65.6,70.0,75.92
727,95.82,80.65,91.67,84.0,96.0,79.75
728,0.0,0.0,25.0,0.0,0.0,0.0
729,94.56,74.19,100.0,96.0,94.67,82.83
730,98.48,96.77,100.0,90.0,91.0,85.42
731,77.85,70.97,75.0,98.0,90.33,72.92
732,21.77,0.0,0.0,0.0,0.0,6.42
733,19.75,0.0,0.0,0.0,0.0,0.0
734,97.34,80.65,91.67,85.0,68.0,78.25
735,45.44,19.35,33.33,52.0,32.67,54.92
736,67.85,48.39,91.67,0.0,48.33,64.42
737,98.61,93.55,83.33,80.0,81.33,85.5
738,78.73,3.23,83.33,18.0,90.67,81.67
739,87.34,58.06,100.0,81.0,86.33,73.42
740,85.32,90.32,100.0,80.0,91.33,84.17
741,100.0,83.87,100.0,84.0,86.67,85.58
742,92.03,77.42,100.0,98.0,94.67,87.58
743,12.66,0.0,0.0,0.0,0.0,0.0
744,43.42,32.26,8.33,0.0,0.0,27.0
745,94.3,87.1,91.67,80.0,72.0,74.08
746,86.96,77.42,91.67,87.0,96.0,87.42
747,88.61,58.06,100.0,70.0,54.67,79.92
748,82.28,96.77,100.0,72.0,87.67,82.92
749,29.11,12.9,16.67,0.0,12.67,24.08
750,18.35,0.0,16.67,0.0,0.0,13.0
751,98.99,87.1,100.0,92.0,97.33,92.33
752,67.85,41.94,91.67,74.0,70.67,66.25
753,96.46,64.52,75.0,77.0,95.33,90.33
754,93.29,87.1,83.33,74.0,84.67,83.75
755,86.2,54.84,83.33,82.0,88.67,81.33
756,19.11,6.45,8.33,0.0,0.0,17.25
757,89.75,74.19,83.33,73.6,74.67,79.42
758,46.84,19.35,41.67,30.0,29.33,44.67
759,58.35,54.84,75.0,55.0,39.33,46.83
760,68.48,77.42,91.67,77.0,50.67,71.08
761,76.84,83.87,83.33,40.0,44.67,67.58
762,8.86,0.0,0.0,14.0,0.0,0.0
763,30.38,0.0,0.0,69.0,0.0,0.0
764,14.68,0.0,0.0,0.0,0.0,0.0
765,37.09,12.9,50.0,20.0,16.67,26.67
766,57.09,38.71,66.67,78.0,47.67,53.33
767,1.27,0.0,100.0,0.0,0.0,0.0
768,93.67,90.32,100.0,69.0,45.67,78.83
769,0.0,0.0,33.33,0.0,0.0,0.0
770,2.03,0.0,50.0,0.0,0.0,0.0
771,92.41,83.87,83.33,78.0,70.0,76.5
772,0.0,0.0,50.0,0.0,0.0,0.0
773,50.76,35.48,33.33,28.0,62.67,52.25
774,0.0,0.0,100.0,0.0,0.0,0.0
775,43.04,0.0,0.0,0.0,0.0,0.0
776,51.39,12.9,25.0,0.0,54.67,44.08
777,2.53,0.0,0.0,18.0,0.0,0.0
778,0.0,0.0,25.0,25.0,0.0,0.0
779,29.11,12.9,16.67,12.0,0.0,25.58
780,57.97,64.52,91.67,71.0,82.0,60.08
781,18.99,6.45,16.67,14.0,0.0,25.5
782,78.35,70.97,66.67,74.0,86.0,80.67
783,90.89,74.19,100.0,98.0,83.33,82.17
784,15.19,0.0,0.0,0.0,0.0,0.0
785,71.14,74.19,83.33,75.0,94.67,66.17
786,51.39,35.48,41.67,20.0,26.0,39.33
787,93.67,87.1,91.67,102.0,98.67,85.33
788,45.95,35.48,41.67,18.0,11.0,28.17
789,0.0,0.0,16.67,10.0,0.0,0.0
